		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
02/01/06	12:30 a	10.6	10.9	10.6	59	2.9	0.0	SE	0.00	0.4	SE	10.6	10.1	10.1	8.4	779.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.162	0.000	21.4	24	0.0	19.2	5.33	 .9152	0.00	685	1	100.0	30
02/01/06	1:00 a	10.2	10.6	10.2	58	2.3	0.0	SE	0.00	0.4	SE	10.2	9.7	9.7	8.1	779.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.169	0.000	21.4	24	0.0	19.2	5.33	 .9152	0.03	679	1	99.3	30
02/01/06	1:30 a	9.9	10.2	9.9	60	2.5	0.0	---	0.00	0.0	---	9.9	9.4	9.4	7.8	779.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.176	0.000	21.3	24	-0.1	19.1	5.33	 .9156	0.00	684	1	100.0	30
02/01/06	2:00 a	9.5	9.9	9.5	63	2.8	0.0	---	0.00	0.0	---	9.5	9.1	9.1	7.4	779.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.184	0.000	21.3	24	-0.1	19.1	5.33	 .9155	0.03	683	1	99.9	30
02/01/06	2:30 a	9.2	9.5	9.2	63	2.5	0.0	---	0.00	0.0	---	9.2	8.8	8.8	7.2	779.4	0.00	0.0	0	0.00	---	0.0	0.00	---	0.190	0.000	21.3	24	-0.1	19.1	5.33	 .9153	0.00	665	1	97.2	30
02/01/06	3:00 a	8.7	9.2	8.7	65	2.5	0.0	---	0.00	0.0	---	8.7	8.3	8.3	6.7	779.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.200	0.000	21.2	24	-0.2	18.9	5.34	 .9156	0.03	676	1	98.8	30
02/01/06	3:30 a	8.0	8.7	8.0	69	2.7	0.0	SE	0.00	0.4	SE	8.0	7.7	7.7	6.1	779.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.215	0.000	21.2	25	0.4	19.0	5.54	 .9152	0.00	684	1	100.0	30
02/01/06	4:00 a	7.7	8.0	7.6	70	2.5	0.0	---	0.00	0.0	---	7.7	7.4	7.4	5.7	779.2	0.00	0.0	0	0.00	---	0.0	0.00	---	0.222	0.000	21.2	25	0.3	18.9	5.54	 .9154	0.03	684	1	100.0	30
02/01/06	4:30 a	7.5	7.7	7.5	70	2.4	0.0	---	0.00	0.0	---	7.5	7.2	7.2	5.6	779.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.226	0.000	21.2	25	0.3	18.9	5.54	 .9155	0.00	684	1	100.0	30
02/01/06	5:00 a	6.9	7.5	6.9	69	1.6	0.0	---	0.00	0.0	---	6.9	6.7	6.7	4.9	779.6	0.00	0.0	0	0.00	---	0.0	0.00	---	0.237	0.000	21.1	25	0.3	18.8	5.55	 .9162	0.03	684	1	100.0	30
02/01/06	5:30 a	6.7	6.9	6.7	68	1.2	0.0	---	0.00	0.0	---	6.7	6.4	6.4	4.7	779.9	0.00	0.0	0	0.00	---	0.0	0.00	---	0.242	0.000	21.1	25	0.3	18.8	5.55	 .9166	0.00	684	1	100.0	30
02/01/06	6:00 a	7.0	7.0	6.7	66	1.1	0.0	SE	0.00	0.9	SE	7.0	6.6	6.6	4.9	780.0	0.00	0.0	0	0.00	---	0.0	0.00	---	0.236	0.000	21.1	25	0.3	18.8	5.55	 .9167	0.03	684	1	100.0	30
02/01/06	6:30 a	6.6	7.0	6.6	67	0.9	0.0	---	0.00	0.0	---	6.6	6.3	6.3	4.6	780.2	0.00	0.0	0	0.00	---	0.0	0.00	---	0.244	0.000	20.9	25	0.2	18.7	5.54	 .9173	0.00	681	1	99.6	30
02/01/06	7:00 a	6.4	6.6	6.4	69	1.2	0.0	---	0.00	0.0	---	6.4	6.1	6.1	4.4	780.8	0.00	0.0	0	0.00	---	0.0	0.00	---	0.248	0.000	20.9	25	0.2	18.7	5.54	 .9180	0.03	684	1	100.0	30
02/01/06	7:30 a	6.6	6.6	6.4	68	1.1	0.0	---	0.00	0.0	---	6.6	6.2	6.2	4.6	781.3	0.00	0.0	4	0.17	---	0.0	0.00	---	0.245	0.000	20.9	25	0.1	18.6	5.54	 .9188	0.00	683	1	99.9	30
02/01/06	8:00 a	7.9	7.9	6.6	61	0.8	0.0	---	0.00	0.0	---	7.9	7.4	7.4	6.5	781.7	0.00	0.0	64	2.75	---	0.0	0.00	---	0.218	0.000	20.9	25	0.1	18.6	5.54	 .9193	0.03	684	1	100.0	30
02/01/06	8:30 a	9.7	9.7	7.9	54	0.8	0.0	---	0.00	0.0	---	9.7	9.2	9.2	10.8	782.1	0.00	0.0	121	5.20	---	0.0	0.00	---	0.179	0.000	20.8	25	0.0	18.4	5.54	 .9202	0.00	682	1	99.7	30
02/01/06	9:00 a	11.6	11.6	9.7	47	0.7	0.0	---	0.00	0.0	---	11.6	10.7	10.7	13.8	782.3	0.00	0.0	214	9.20	---	0.0	0.00	---	0.140	0.000	20.8	25	0.0	18.4	5.54	 .9204	0.10	684	1	100.0	30
02/01/06	9:30 a	13.6	13.6	11.6	42	0.9	0.0	SE	0.00	0.4	SE	13.6	12.3	12.3	16.4	782.5	0.00	0.0	310	13.33	---	0.0	0.00	---	0.098	0.000	20.8	25	0.0	18.4	5.54	 .9206	0.00	684	1	100.0	30
02/01/06	10:00 a	14.4	14.4	13.6	40	1.0	0.0	SE	0.00	1.3	SE	14.4	13.0	13.0	17.8	782.6	0.00	0.0	404	17.37	---	0.0	0.00	---	0.081	0.000	20.8	25	0.0	18.4	5.54	 .9207	0.20	684	1	100.0	30
02/01/06	10:30 a	16.1	16.1	14.4	37	1.4	0.0	---	0.00	0.0	---	16.1	14.4	14.4	19.6	782.4	0.00	0.0	486	20.90	---	0.0	0.00	---	0.047	0.000	20.8	25	0.0	18.4	5.54	 .9206	0.00	684	1	100.0	30
02/01/06	11:00 a	17.5	17.5	16.1	30	-0.3	0.0	NNE	0.00	2.2	ENE	17.5	15.4	15.4	20.8	782.1	0.00	0.0	553	23.78	---	0.0	0.00	---	0.017	0.000	20.8	25	0.0	18.4	5.54	 .9202	0.30	684	1	100.0	30
02/01/06	11:30 a	18.7	18.7	17.5	28	-0.2	0.4	N	0.80	2.7	NNW	18.7	16.4	16.4	22.0	781.7	0.00	0.0	611	26.28	---	0.0	0.00	---	0.000	0.007	20.8	25	0.0	18.4	5.54	 .9197	0.00	684	1	100.0	30
02/01/06	12:00 p	19.6	19.8	18.7	24	-1.5	0.4	NE	0.80	5.4	NE	19.6	17.1	17.1	22.6	781.2	0.00	0.0	629	27.05	---	0.0	0.00	---	0.000	0.027	20.8	24	-0.5	18.4	5.34	 .9194	0.41	673	1	98.4	30
02/01/06	12:30 p	21.0	21.0	19.7	23	-0.9	0.4	NE	0.80	3.6	ENE	21.0	18.6	18.6	24.2	780.7	0.00	0.0	641	27.57	---	0.0	0.00	---	0.000	0.056	20.8	23	-1.1	18.4	5.14	 .9191	0.00	681	1	99.6	30
02/01/06	1:00 p	21.3	21.6	21.0	23	-0.7	0.4	NNW	0.80	3.1	NE	21.3	19.1	19.1	24.6	780.0	0.00	0.0	637	27.39	---	0.0	0.00	---	0.000	0.063	20.9	23	-1.0	18.6	5.14	 .9177	0.43	679	1	99.3	30
02/01/06	1:30 p	22.0	22.0	21.3	22	-0.7	0.4	NE	0.80	3.6	NE	22.0	19.9	19.9	25.4	779.5	0.00	0.0	637	27.39	---	0.0	0.00	---	0.000	0.076	21.1	22	-1.5	18.6	4.95	 .9170	0.00	679	1	99.3	30
02/01/06	2:00 p	23.4	23.4	22.0	19	-1.5	0.4	N	0.80	3.6	N	23.4	21.8	21.8	27.3	779.1	0.00	0.0	608	26.15	---	0.0	0.00	---	0.000	0.106	21.1	22	-1.5	18.6	4.95	 .9165	0.43	657	1	96.1	30
02/01/06	2:30 p	23.1	23.4	22.7	19	-1.8	0.4	N	0.80	4.5	N	23.1	21.2	21.2	26.6	778.7	0.00	0.0	546	23.48	---	0.0	0.00	---	0.000	0.098	21.2	22	-1.4	18.8	4.95	 .9154	0.00	674	1	98.5	30
02/01/06	3:00 p	23.7	23.7	22.8	19	-1.3	0.4	NE	0.80	4.5	NE	23.7	22.1	22.1	27.2	778.5	0.00	0.0	471	20.26	---	0.0	0.00	---	0.000	0.111	21.3	21	-1.9	18.9	4.75	 .9151	0.36	684	1	100.0	30
02/01/06	3:30 p	22.8	23.7	22.8	21	-0.7	0.9	N	1.61	5.8	N	22.8	21.0	21.0	24.8	778.3	0.00	0.0	304	13.07	---	0.0	0.00	---	0.000	0.093	21.3	21	-1.9	18.9	4.75	 .9148	0.00	653	1	95.5	30
02/01/06	4:00 p	22.8	22.8	22.6	20	-1.4	0.4	NE	0.80	4.5	NE	22.8	20.9	20.9	21.9	778.1	0.00	0.0	108	4.64	---	0.0	0.00	---	0.000	0.093	21.5	21	-1.8	19.2	4.75	 .9141	0.15	684	1	100.0	30
02/01/06	4:30 p	23.1	23.1	22.7	20	-1.1	0.0	SSE	0.00	2.2	S	23.1	21.3	21.3	22.3	778.0	0.00	0.0	99	4.26	---	0.0	0.00	---	0.000	0.098	21.6	21	-1.7	19.3	4.75	 .9136	0.00	678	1	99.1	30
02/01/06	5:00 p	22.6	23.1	22.6	21	-0.8	0.4	N	0.80	3.1	NNE	22.6	20.7	20.7	21.6	778.0	0.00	0.0	86	3.70	---	0.0	0.00	---	0.000	0.089	21.7	21	-1.6	19.4	4.75	 .9132	0.08	681	1	99.6	30
02/01/06	5:30 p	22.4	22.6	22.4	21	-1.0	0.4	NW	0.80	3.1	WNW	22.4	20.4	20.4	19.2	778.1	0.00	0.0	52	2.24	---	0.0	0.00	---	0.000	0.084	21.7	20	-2.2	19.4	4.55	 .9136	0.00	674	1	98.5	30
02/01/06	6:00 p	21.6	22.4	21.6	22	-1.1	0.4	N	0.80	2.7	N	21.6	19.3	19.3	17.7	778.3	0.00	0.0	22	0.95	---	0.0	0.00	---	0.000	0.067	21.6	20	-2.3	19.3	4.55	 .9143	0.05	672	1	98.2	30
02/01/06	6:30 p	21.1	21.6	21.1	19	-3.5	1.3	NNE	2.41	6.3	NE	21.1	18.5	18.5	16.6	778.9	0.00	0.0	2	0.09	---	0.0	0.00	---	0.000	0.057	21.6	19	-3.0	19.2	4.35	 .9153	0.00	669	1	97.8	30
02/01/06	7:00 p	20.2	21.1	20.2	17	-5.7	4.0	NE	7.24	9.4	NE	19.4	17.3	16.6	14.8	779.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.038	21.5	17	-4.6	19.0	4.04	 .9165	0.10	596	1	87.1	30
02/01/06	7:30 p	19.3	20.2	19.3	19	-4.9	4.5	NNE	8.05	9.8	NE	18.2	16.4	15.3	13.6	779.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.021	21.5	18	-3.8	19.0	4.24	 .9167	0.00	538	1	78.7	30
02/01/06	8:00 p	18.5	19.2	18.5	16	-7.8	2.7	NNE	4.83	6.3	NNE	18.5	15.6	15.6	13.6	780.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.000	0.003	21.5	17	-4.6	19.0	4.04	 .9179	0.15	591	1	86.4	30
02/01/06	8:30 p	17.9	18.5	17.9	17	-7.5	2.2	NNE	4.02	8.0	S	17.9	15.1	15.1	13.1	780.8	0.00	0.0	0	0.00	---	0.0	0.00	---	0.008	0.000	21.6	17	-4.5	19.1	4.03	 .9181	0.00	659	1	96.3	30
02/01/06	9:00 p	17.1	17.9	17.1	20	-6.1	1.3	N	2.41	3.6	SE	17.1	14.3	14.3	12.3	781.3	0.00	0.0	0	0.00	---	0.0	0.00	---	0.027	0.000	21.6	19	-3.0	19.2	4.35	 .9181	0.10	681	1	99.6	30
02/01/06	9:30 p	15.5	17.1	15.5	26	-4.0	0.9	NW	1.61	3.6	NW	15.5	13.2	13.2	11.3	781.5	0.00	0.0	0	0.00	---	0.0	0.00	---	0.059	0.000	21.7	20	-2.2	19.4	4.55	 .9177	0.00	682	1	99.7	30
02/01/06	10:00 p	14.6	15.5	14.6	26	-4.7	0.4	NW	0.80	2.7	WNW	14.6	12.5	12.5	10.6	781.7	0.00	0.0	0	0.00	---	0.0	0.00	---	0.078	0.000	21.7	21	-1.6	19.4	4.75	 .9175	0.08	684	1	100.0	30
02/01/06	10:30 p	14.2	14.6	14.2	27	-4.6	0.0	NW	0.00	2.7	NW	14.2	12.2	12.2	10.2	781.9	0.00	0.0	0	0.00	---	0.0	0.00	---	0.087	0.000	21.7	21	-1.6	19.4	4.75	 .9177	0.00	684	1	100.0	30
02/01/06	11:00 p	13.5	14.2	13.5	28	-4.7	0.0	---	0.00	0.0	---	13.5	11.7	11.7	9.7	782.0	0.00	0.0	0	0.00	---	0.0	0.00	---	0.101	0.000	21.7	22	-0.9	19.5	4.93	 .9175	0.05	684	1	100.0	30
02/01/06	11:30 p	13.0	13.5	13.0	32	-3.3	0.0	---	0.00	0.0	---	13.0	11.4	11.4	9.5	782.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.111	0.000	21.7	22	-0.9	19.5	4.93	 .9177	0.00	682	1	99.7	30
03/01/06	12:00 a	12.8	13.0	12.6	28	-5.3	0.0	NW	0.00	1.3	NW	12.8	11.1	11.1	9.2	782.1	0.00	0.0	0	0.00	---	0.0	0.00	---	0.115	0.000	21.6	22	-1.0	19.4	4.93	 .9181	0.05	684	1	100.0	30
03/01/06	12:30 a	12.8	13.0	12.8	27	-5.7	0.4	NW	0.80	2.7	WNW	12.8	11.1	11.1	9.1	781.8	0.00	0.0	0	0.00	---	0.0	0.00	---	0.115	0.000	21.6	22	-1.0	19.4	4.93	 .9177	0.00	685	1	100.0	30
