		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
01/01/98	5:30 p	18.6	19.4	17.8	33	2.0	37.6	N	67.59	61.7	---	12.9	16.7	11.1	---	777.0	0.00	---	---	---	---	---	---	---	0.000	0.005	18.4	33	1.9	16.6	6.75	 .9204	---	---	1	---	30
01/01/98	6:00 p	17.8	18.9	16.8	34	1.7	46.5	N	83.69	61.2	---	11.8	16.0	10.0	---	777.0	0.00	---	---	---	---	---	---	---	0.010	0.000	18.4	32	1.4	16.5	6.55	 .9207	---	---	1	---	30
01/01/98	6:30 p	16.6	17.8	15.1	43	4.0	40.7	N	73.23	61.2	---	10.4	15.2	9.0	---	776.8	0.00	---	---	---	---	---	---	---	0.036	0.000	18.4	33	1.9	16.6	6.75	 .9202	---	---	1	---	30
01/01/98	7:00 p	15.0	15.9	13.7	49	4.4	44.7	SW	80.47	61.7	---	8.1	13.8	6.9	---	777.2	0.00	---	---	---	---	---	---	---	0.069	0.000	18.4	33	1.9	16.6	6.75	 .9206	---	---	1	---	30
01/01/98	7:30 p	13.7	14.4	12.8	52	4.0	34.9	SW	62.76	61.7	---	6.8	12.7	5.8	---	777.3	0.00	---	---	---	---	---	---	---	0.097	0.000	18.4	33	1.8	16.5	6.75	 .9209	---	---	1	---	30
01/01/98	8:00 p	12.8	13.6	11.9	58	4.7	0.0	---	0.00	0.0	---	12.8	12.0	12.0	---	777.8	0.00	---	---	---	---	---	---	---	0.116	0.000	18.4	33	1.8	16.5	6.75	 .9216	---	---	1	---	30
01/01/98	8:30 p	12.2	12.8	11.4	52	2.6	42.0	W	75.64	61.2	---	4.5	11.3	3.6	---	778.0	0.00	---	---	---	---	---	---	---	0.128	0.000	18.4	33	1.8	16.5	6.75	 .9218	---	---	1	---	30
01/01/98	9:00 p	11.9	12.5	11.3	52	2.3	46.0	WNW	82.88	50.5	---	4.0	11.1	3.2	---	778.3	0.00	---	---	---	---	---	---	---	0.134	0.000	18.4	33	1.8	16.5	6.75	 .9222	---	---	1	---	30
01/01/98	9:30 p	11.9	12.4	11.4	53	2.7	46.0	WNW	82.88	50.5	---	4.1	11.1	3.2	---	778.5	0.00	---	---	---	---	---	---	---	0.133	0.000	18.4	34	2.3	16.6	6.85	 .9220	---	---	1	---	30
01/01/98	10:00 p	11.8	12.3	11.3	57	3.6	46.0	NW	82.88	52.3	---	3.9	11.1	3.2	---	778.8	0.00	---	---	---	---	---	---	---	0.135	0.000	18.4	34	2.3	16.6	6.85	 .9223	---	---	1	---	30
01/01/98	10:30 p	11.7	12.3	10.4	59	4.0	47.4	N	85.30	61.2	---	3.7	11.1	3.1	---	778.8	0.00	---	---	---	---	---	---	---	0.138	0.000	18.4	34	2.3	16.6	6.85	 .9223	---	---	1	---	30
01/01/98	11:00 p	10.2	11.5	9.1	64	3.7	45.6	S	82.08	61.2	---	1.8	9.8	1.4	---	778.8	0.00	---	---	---	---	---	---	---	0.169	0.000	18.4	34	2.3	16.6	6.85	 .9223	---	---	1	---	30
01/01/98	11:30 p	9.2	9.9	8.4	67	3.4	45.6	SSW	82.08	61.2	---	0.4	8.8	0.1	---	778.7	0.00	---	---	---	---	---	---	---	0.191	0.000	18.4	34	2.3	16.6	6.85	 .9222	---	---	1	---	30
02/01/98	12:00 a	8.6	9.3	7.8	70	3.4	41.6	SSW	74.83	61.7	---	-0.1	8.3	-0.3	---	778.7	0.00	---	---	---	---	---	---	---	0.203	0.000	18.4	34	2.3	16.6	6.85	 .9221	---	---	1	---	30
02/01/98	12:30 a	8.0	8.7	7.3	72	3.3	12.1	SSW	21.73	61.7	---	2.4	7.8	2.2	---	778.7	0.00	---	---	---	---	---	---	---	0.215	0.000	18.4	34	2.3	16.6	6.85	 .9222	---	---	1	---	30
02/01/98	1:00 a	8.1	8.7	7.5	72	3.4	34.4	ENE	61.96	61.2	---	-0.2	7.9	-0.4	---	778.7	0.00	---	---	---	---	---	---	---	0.213	0.000	18.4	34	2.2	16.6	6.85	 .9224	---	---	1	---	30
02/01/98	1:30 a	7.6	8.3	6.9	75	3.5	40.2	SSW	72.42	61.2	---	-1.3	7.4	-1.5	---	778.6	0.00	---	---	---	---	---	---	---	0.223	0.000	18.4	34	2.2	16.6	6.85	 .9223	---	---	1	---	30
02/01/98	2:00 a	7.0	7.8	6.2	78	3.4	36.2	SSW	65.18	61.7	---	-1.8	6.8	-1.9	---	778.8	0.00	---	---	---	---	---	---	---	0.236	0.000	18.4	34	2.2	16.6	6.85	 .9226	---	---	1	---	30
02/01/98	2:30 a	6.7	7.3	5.9	82	3.8	47.8	SSW	86.10	61.7	---	-3.1	6.6	-3.2	---	778.7	0.00	---	---	---	---	---	---	---	0.243	0.000	18.3	34	2.2	16.5	6.85	 .9226	---	---	1	---	30
02/01/98	3:00 a	6.6	7.4	5.6	81	3.6	34.0	E	61.16	61.2	---	-2.1	6.5	-2.2	---	778.8	0.00	---	---	---	---	---	---	---	0.244	0.000	18.3	34	2.2	16.5	6.85	 .9227	---	---	1	---	30
02/01/98	3:30 a	5.7	6.5	5.1	85	3.4	32.2	E	57.94	61.2	---	-3.1	5.6	-3.2	---	778.6	0.00	---	---	---	---	---	---	---	0.263	0.000	18.3	34	2.1	16.4	6.85	 .9227	---	---	1	---	30
02/01/98	4:00 a	5.3	5.9	4.4	87	3.3	20.6	E	37.01	61.7	---	-2.2	5.3	-2.2	---	778.2	0.00	---	---	---	---	---	---	---	0.271	0.000	18.2	34	2.1	16.4	6.85	 .9224	---	---	1	---	30
02/01/98	4:30 a	4.9	5.6	4.2	89	3.2	32.6	E	58.74	61.2	---	-4.1	4.8	-4.2	---	778.3	0.00	---	---	---	---	---	---	---	0.280	0.000	18.2	34	2.0	16.3	6.86	 .9227	---	---	1	---	30
02/01/98	5:00 a	4.7	5.3	4.1	91	3.3	14.8	E	26.55	61.7	---	-2.0	4.6	-2.1	---	778.1	0.00	---	---	---	---	---	---	---	0.285	0.000	18.2	34	2.0	16.3	6.86	 .9225	---	---	1	---	30
02/01/98	5:30 a	4.3	5.1	3.6	92	3.1	11.6	E	20.92	61.2	---	-1.7	4.3	-1.7	---	778.6	0.00	---	---	---	---	---	---	---	0.292	0.000	18.1	34	2.0	16.3	6.86	 .9233	---	---	1	---	30
02/01/98	6:00 a	4.2	4.8	3.4	92	3.0	0.0	---	0.00	0.0	---	4.2	4.2	4.2	---	778.4	0.00	---	---	---	---	---	---	---	0.295	0.000	18.1	34	1.9	16.2	6.86	 .9233	---	---	1	---	30
02/01/98	6:30 a	4.0	4.7	3.2	93	3.0	33.1	E	59.55	61.2	---	-5.4	4.0	-5.4	---	778.7	0.00	---	---	---	---	---	---	---	0.299	0.000	18.0	34	1.9	16.2	6.86	 .9239	---	---	1	---	30
02/01/98	7:00 a	3.7	4.3	2.9	94	2.8	41.1	E	74.03	61.7	---	-6.7	3.7	-6.7	---	779.0	0.00	---	---	---	---	---	---	---	0.306	0.000	17.9	34	1.8	16.1	6.86	 .9244	---	---	1	---	30
02/01/98	7:30 a	3.1	4.2	2.2	98	2.8	46.0	E	82.88	61.2	---	-7.9	3.2	-7.8	---	779.1	0.00	---	---	---	---	---	---	---	0.317	0.000	17.9	34	1.8	16.1	6.87	 .9247	---	---	1	---	30
02/01/98	8:00 a	3.2	4.1	2.2	100	3.2	41.1	ESE	74.03	61.2	---	-7.3	3.3	-7.3	---	779.1	0.00	---	---	---	---	---	---	---	0.315	0.000	17.8	34	1.7	16.0	6.87	 .9250	---	---	1	---	30
02/01/98	8:30 a	3.7	4.4	3.0	100	3.7	44.7	ESE	80.47	61.2	---	-6.8	3.8	-6.7	---	779.8	0.00	---	---	---	---	---	---	---	0.304	0.000	17.8	34	1.7	15.9	6.87	 .9260	---	---	1	---	30
02/01/98	9:00 a	4.3	5.2	3.4	100	4.3	29.5	ESE	53.11	61.2	---	-4.6	4.4	-4.5	---	779.8	0.00	---	---	---	---	---	---	---	0.293	0.000	17.7	35	2.1	15.9	7.05	 .9260	---	---	1	---	30
02/01/98	9:30 a	5.1	5.9	4.2	100	5.1	22.8	SE	41.04	61.7	---	-2.8	5.2	-2.7	---	780.3	0.00	---	---	---	---	---	---	---	0.275	0.000	17.7	35	2.0	15.9	7.05	 .9267	---	---	1	---	30
02/01/98	10:00 a	5.6	6.3	4.8	96	5.0	37.1	NNW	66.79	61.2	---	-3.6	5.7	-3.6	---	780.5	0.00	---	---	---	---	---	---	---	0.265	0.000	17.6	35	2.0	15.8	7.05	 .9271	---	---	1	---	30
02/01/98	10:30 a	6.9	7.9	5.3	91	5.6	33.5	NE	60.35	61.2	---	-1.6	7.0	-1.6	---	780.0	0.00	---	---	---	---	---	---	---	0.237	0.000	17.6	35	1.9	15.8	7.05	 .9268	---	---	1	---	30
02/01/98	11:00 a	8.6	10.2	6.8	83	5.9	42.5	ESE	76.44	61.2	---	-0.1	8.6	-0.2	---	780.2	0.00	---	---	---	---	---	---	---	0.203	0.000	17.6	35	1.9	15.8	7.05	 .9270	---	---	1	---	30
02/01/98	11:30 a	9.9	11.5	8.6	78	6.2	43.4	NNE	78.05	61.2	---	1.5	9.8	1.4	---	779.3	0.00	---	---	---	---	---	---	---	0.176	0.000	17.6	35	2.0	15.8	7.05	 .9258	---	---	1	---	30
02/01/98	12:00 p	12.0	13.4	10.7	68	6.3	43.4	NE	78.05	61.2	---	4.2	11.6	3.8	---	778.8	0.00	---	---	---	---	---	---	---	0.132	0.000	17.6	36	2.3	15.9	7.18	 .9249	---	---	1	---	30
02/01/98	12:30 p	13.6	14.7	12.2	63	6.7	44.3	NE	79.66	61.2	---	6.3	13.0	5.7	---	778.4	0.00	---	---	---	---	---	---	---	0.098	0.000	17.6	36	2.3	15.9	7.18	 .9244	---	---	1	---	30
02/01/98	1:00 p	15.1	16.0	14.1	59	7.1	43.4	N	78.05	61.7	---	8.3	14.3	7.5	---	777.8	0.00	---	---	---	---	---	---	---	0.068	0.000	17.6	36	2.3	15.8	7.18	 .9239	---	---	1	---	30
02/01/98	1:30 p	16.6	18.0	15.3	50	6.1	43.8	N	78.86	61.2	---	10.2	15.5	9.2	---	777.3	0.00	---	---	---	---	---	---	---	0.037	0.000	17.6	36	2.3	15.8	7.18	 .9233	---	---	1	---	30
02/01/98	2:00 p	17.7	18.8	16.7	38	3.2	38.9	NE	70.01	61.2	---	11.8	16.1	10.2	---	776.6	0.00	---	---	---	---	---	---	---	0.013	0.000	17.6	37	2.7	15.9	7.35	 .9222	---	---	1	---	30
02/01/98	2:30 p	19.1	20.3	18.0	27	-0.3	35.3	NE	63.57	61.2	---	13.7	16.7	11.3	---	776.3	0.00	---	---	---	---	---	---	---	0.000	0.016	17.6	35	2.0	15.8	7.05	 .9221	---	---	1	---	30
02/01/98	3:00 p	19.4	20.7	18.4	28	0.4	44.3	E	79.66	61.2	---	13.9	17.2	11.7	---	776.0	0.00	---	---	---	---	---	---	---	0.000	0.022	17.6	34	1.5	15.8	6.88	 .9220	---	---	1	---	30
02/01/98	3:30 p	19.9	20.9	19.1	25	-0.7	38.9	N	70.01	61.7	---	14.7	17.6	12.4	---	775.8	0.00	---	---	---	---	---	---	---	0.000	0.034	17.6	33	1.1	15.7	6.78	 .9220	---	---	1	---	30
02/01/98	4:00 p	20.4	21.2	19.7	24	-0.9	41.6	ENE	74.83	61.7	---	15.2	18.0	12.8	---	775.5	0.00	---	---	---	---	---	---	---	0.000	0.043	17.6	32	0.7	15.7	6.58	 .9219	---	---	1	---	30
02/01/98	4:30 p	20.4	21.6	19.5	25	-0.3	39.3	NE	70.81	61.2	---	15.3	18.1	13.0	---	775.5	0.00	---	---	---	---	---	---	---	0.000	0.044	17.7	31	0.3	15.7	6.47	 .9219	---	---	1	---	30
02/01/98	5:00 p	20.4	21.7	19.4	25	-0.3	39.3	N	70.81	61.2	---	15.3	18.1	12.9	---	775.7	0.00	---	---	---	---	---	---	---	0.000	0.043	17.7	30	-0.1	15.7	6.27	 .9222	---	---	1	---	30
02/01/98	5:30 p	20.5	21.9	18.8	41	6.8	35.3	SE	63.57	61.2	---	15.4	19.2	14.2	---	775.9	0.00	---	---	---	---	---	---	---	0.000	0.045	17.8	30	-0.0	15.7	6.27	 .9223	---	---	1	---	30
02/01/98	6:00 p	18.3	19.4	17.3	49	7.4	46.5	SE	83.69	51.9	---	12.4	17.3	11.4	---	776.2	0.00	---	---	---	---	---	---	---	0.001	0.000	17.8	33	1.3	15.9	6.77	 .9216	---	---	1	---	30
02/01/98	6:30 p	16.7	17.7	15.8	58	8.4	46.0	S	82.88	61.2	---	10.4	16.0	9.7	---	776.4	0.00	---	---	---	---	---	---	---	0.034	0.000	17.8	33	1.3	15.9	6.77	 .9219	---	---	1	---	30
02/01/98	7:00 p	15.6	16.5	14.7	59	7.6	46.0	S	82.88	51.0	---	8.8	14.8	8.1	---	776.2	0.00	---	---	---	---	---	---	---	0.058	0.000	17.8	34	1.7	16.0	6.87	 .9214	---	---	1	---	30
02/01/98	7:30 p	14.6	15.4	13.9	59	6.6	46.5	SSW	83.69	58.1	---	7.5	13.8	6.7	---	776.4	0.00	---	---	---	---	---	---	---	0.079	0.000	17.8	34	1.7	16.0	6.87	 .9216	---	---	1	---	30
02/01/98	8:00 p	14.2	14.8	13.5	60	6.5	46.0	SSW	82.88	61.2	---	7.0	13.4	6.3	---	777.1	0.00	---	---	---	---	---	---	---	0.087	0.000	17.9	34	1.8	16.1	6.87	 .9223	---	---	1	---	30
02/01/98	8:30 p	13.6	14.4	12.7	63	6.6	30.8	SW	55.52	61.2	---	6.9	12.9	6.3	---	777.0	0.00	---	---	---	---	---	---	---	0.100	0.000	17.9	35	2.2	16.1	7.05	 .9220	---	---	1	---	30
02/01/98	9:00 p	13.3	14.0	12.7	58	5.2	37.6	ESE	67.59	61.2	---	6.2	12.6	5.4	---	777.6	0.00	---	---	---	---	---	---	---	0.104	0.000	17.9	35	2.2	16.2	7.05	 .9225	---	---	1	---	30
02/01/98	9:30 p	12.3	13.3	11.7	66	6.2	42.0	SSE	75.64	61.2	---	4.7	11.8	4.2	---	778.1	0.00	---	---	---	---	---	---	---	0.125	0.000	17.9	35	2.2	16.2	7.05	 .9231	---	---	1	---	30
02/01/98	10:00 p	11.8	12.5	10.7	71	6.7	35.8	SSE	64.37	61.2	---	4.4	11.4	4.0	---	778.0	0.00	---	---	---	---	---	---	---	0.137	0.000	18.0	35	2.3	16.2	7.05	 .9228	---	---	1	---	30
02/01/98	10:30 p	10.8	11.6	10.1	67	4.9	18.3	SSE	32.99	61.2	---	4.7	10.4	4.3	---	778.0	0.00	---	---	---	---	---	---	---	0.156	0.000	18.0	35	2.3	16.2	7.05	 .9228	---	---	1	---	30
02/01/98	11:00 p	10.3	11.0	9.4	68	4.6	0.0	---	0.00	0.0	---	10.3	10.0	10.0	---	778.0	0.00	---	---	---	---	---	---	---	0.168	0.000	18.0	35	2.3	16.2	7.05	 .9227	---	---	1	---	30
02/01/98	11:30 p	9.8	10.3	9.2	65	3.6	6.7	SSE	12.07	61.7	---	6.1	9.5	5.7	---	777.4	0.00	---	---	---	---	---	---	---	0.177	0.000	18.0	35	2.3	16.2	7.05	 .9221	---	---	1	---	30
03/01/98	12:00 a	9.8	10.4	9.3	72	5.0	45.2	SSE	81.27	61.2	---	1.3	9.7	1.2	---	777.8	0.00	---	---	---	---	---	---	---	0.177	0.000	18.0	35	2.3	16.2	7.05	 .9224	---	---	1	---	30
03/01/98	12:30 a	9.6	10.2	9.1	64	3.1	36.7	SSE	65.98	61.2	---	1.6	9.3	1.2	---	777.6	0.00	---	---	---	---	---	---	---	0.182	0.000	18.0	35	2.3	16.2	7.05	 .9223	---	---	1	---	30
03/01/98	1:00 a	8.8	9.6	7.9	69	3.5	12.1	SSE	21.73	61.2	---	3.4	8.6	3.1	---	777.5	0.00	---	---	---	---	---	---	---	0.198	0.000	18.0	36	2.7	16.3	7.16	 .9219	---	---	1	---	30
03/01/98	1:30 a	8.1	8.6	7.4	70	3.0	26.4	SSE	47.48	61.2	---	0.5	7.8	0.2	---	777.3	0.00	---	---	---	---	---	---	---	0.213	0.000	18.0	36	2.7	16.3	7.16	 .9217	---	---	1	---	30
03/01/98	2:00 a	8.0	8.4	7.5	71	3.1	22.4	SSE	40.23	61.7	---	0.8	7.7	0.6	---	777.1	0.00	---	---	---	---	---	---	---	0.215	0.000	18.0	36	2.7	16.3	7.16	 .9214	---	---	1	---	30
03/01/98	2:30 a	7.9	8.4	7.2	71	3.0	43.8	SSE	78.86	61.7	---	-1.1	7.7	-1.4	---	777.2	0.00	---	---	---	---	---	---	---	0.216	0.000	18.0	36	2.7	16.3	7.16	 .9215	---	---	1	---	30
03/01/98	3:00 a	7.4	7.9	6.7	74	3.1	13.9	SSE	24.94	61.2	---	1.3	7.2	1.1	---	776.9	0.00	---	---	---	---	---	---	---	0.228	0.000	17.9	36	2.6	16.2	7.16	 .9214	---	---	1	---	30
03/01/98	3:30 a	6.7	7.5	6.0	76	2.8	4.5	SSE	8.05	61.7	---	3.6	6.5	3.3	---	776.9	0.00	---	---	---	---	---	---	---	0.242	0.000	17.9	36	2.6	16.2	7.16	 .9214	---	---	1	---	30
03/01/98	4:00 a	6.2	6.7	5.6	77	2.5	0.0	---	0.00	0.0	---	6.2	6.0	6.0	---	776.8	0.00	---	---	---	---	---	---	---	0.252	0.000	17.9	36	2.6	16.2	7.17	 .9215	---	---	1	---	30
03/01/98	4:30 a	5.7	6.5	5.1	84	3.2	6.7	SSE	12.07	61.2	---	1.3	5.6	1.2	---	776.9	0.00	---	---	---	---	---	---	---	0.263	0.000	17.9	36	2.6	16.2	7.17	 .9216	---	---	1	---	30
03/01/98	5:00 a	5.4	6.1	4.7	88	3.6	7.2	SSE	12.87	61.2	---	0.9	5.4	0.8	---	776.9	0.00	---	---	---	---	---	---	---	0.269	0.000	17.8	36	2.5	16.1	7.17	 .9219	---	---	1	---	30
03/01/98	5:30 a	5.2	5.8	4.5	85	2.9	27.3	SSE	49.08	61.2	---	-3.2	5.1	-3.3	---	777.1	0.00	---	---	---	---	---	---	---	0.274	0.000	17.8	35	2.1	16.0	7.05	 .9225	---	---	1	---	30
03/01/98	6:00 a	5.0	5.7	4.2	85	2.7	38.4	ESE	69.20	61.7	---	-4.6	4.9	-4.7	---	777.2	0.00	---	---	---	---	---	---	---	0.278	0.000	17.7	35	2.1	15.9	7.05	 .9229	---	---	1	---	30
